listener,listener_trial,mturk_worker,mturk_trial,level_condition,sound_heard,listener_response,mturk_response,proportion_correct,typical_source_intensity,difficulty_matched_subset,distance_matched_subset,excitation_matched_subset,proportion_judged_louder
21,96,221,12,1,hammering metal,chime,music box,0,high-intensity,0,0,1,0.4
21,98,112,23,3,drum solo,snare,drum solo,1,high-intensity,1,0,1,0.2
21,98,167,22,3,drum solo,snare,drum solo,1,high-intensity,1,0,1,0.2
21,105,98,8,6,lawn mower,lawn-mower,lawn mower,1,high-intensity,1,0,1,0.4
21,105,189,5,6,lawn mower,lawn-mower,lawn mower,1,high-intensity,1,0,1,0.4
21,112,51,41,5,chainsaw revving,chainsaw,chainsaw revving,1,high-intensity,1,0,1,0.2
21,112,118,41,5,chainsaw revving,chainsaw,chainsaw revving,1,high-intensity,1,0,1,0.2
21,113,115,18,2,scissors cutting paper,tool-of-some-sort,chainsaw revving,0,low-intensity,1,0,1,0.4
21,113,252,49,2,scissors cutting paper,tool-of-some-sort,jackhammer,0,low-intensity,1,0,1,0.4
21,118,60,35,6,stream,water,stream,1,low-intensity,1,1,1,0.2
21,118,227,9,6,stream,water,stream,1,low-intensity,1,1,1,0.2
21,121,106,27,5,turning a lock,sharpening-of-pencil,can opening,0,low-intensity,0,0,1,0.4
21,121,140,7,5,turning a lock,sharpening-of-pencil,grating food,0,low-intensity,0,0,1,0.4
21,122,66,36,6,coloring,scraping-of-wood,shoveling,0,low-intensity,0,0,1,0.6
21,122,167,14,6,coloring,scraping-of-wood,writing on a whiteboard,0,low-intensity,0,0,1,0.6
21,134,100,24,2,noisemaker,party-horn,noisemaker,0.5,high-intensity,1,0,1,0.6
21,134,220,40,2,noisemaker,party-horn,clarinet,0.5,high-intensity,1,0,1,0.6
21,138,125,16,6,chair rolling,wheels-rolling-,chair rolling,1,low-intensity,1,1,1,0.2
21,138,226,17,6,chair rolling,wheels-rolling-,chair rolling,1,low-intensity,1,1,1,0.2
21,140,52,12,5,car idling,engine,motorcycle revving,0.5,low-intensity,1,1,1,0.4
21,140,86,42,5,car idling,engine,car idling,0.5,low-intensity,1,1,1,0.4
21,141,73,21,6,writing on paper,drawing,paper shredder,0.5,low-intensity,1,0,1,0.2
21,141,173,38,6,writing on paper,drawing,writing on paper,0.5,low-intensity,1,0,1,0.2
21,146,72,41,3,electric drill,electric-knife,knives sharpening,0.5,high-intensity,1,0,1,0.2
21,146,172,2,3,electric drill,electric-knife,electric drill,0.5,high-intensity,1,0,1,0.2
21,149,115,2,3,fire alarm,alarm,fire alarm,1,high-intensity,1,0,1,0
21,149,230,19,3,fire alarm,alarm,fire alarm,1,high-intensity,1,0,1,0
21,150,102,7,5,key opening door,door-opening,key opening door,1,low-intensity,0,0,1,0.2
21,150,236,8,5,key opening door,door-opening,key opening door,1,low-intensity,0,0,1,0.2
21,151,64,15,2,shuffling,tearing,shuffling,0.5,low-intensity,1,0,1,0.2
21,151,229,29,2,shuffling,tearing,shoveling,0.5,low-intensity,1,0,1,0.2
21,152,50,6,3,newspaper page turning,turning-a-page,newspaper page turning,1,low-intensity,1,0,1,0.4
21,152,61,5,3,newspaper page turning,turning-a-page,newspaper page turning,1,low-intensity,1,0,1,0.4
21,154,123,14,7,jackhammer,jack-hammer,jackhammer,1,high-intensity,1,0,1,0.4
21,154,180,5,7,jackhammer,jack-hammer,jackhammer,1,high-intensity,1,0,1,0.4
21,157,47,20,4,breathing,catching-a-breath,breathing,1,low-intensity,1,0,1,0.4
21,157,62,50,4,breathing,catching-a-breath,breathing,1,low-intensity,1,0,1,0.4
21,159,102,13,1,thunder,storm,thunder,1,high-intensity,1,0,1,0.4
21,159,197,7,1,thunder,storm,thunder,1,high-intensity,1,0,1,0.4
21,165,90,17,1,race car,car-or-motorcycle-speeding-,race car,1,high-intensity,1,0,1,0.2
21,165,228,27,1,race car,car-or-motorcycle-speeding-,race car,1,high-intensity,1,0,1,0.2
21,168,90,27,4,tooth brushing,brushing-teeth,tooth brushing,1,low-intensity,1,0,1,0.6
21,168,188,40,4,tooth brushing,brushing-teeth,tooth brushing,1,low-intensity,1,0,1,0.6
21,172,98,37,3,wing flapping,birds,wing flapping,1,low-intensity,0,0,1,0.4
21,172,203,25,3,wing flapping,birds,wing flapping,1,low-intensity,0,0,1,0.4
21,175,74,2,4,oldfashioned dialer,not-sure,flag,0,low-intensity,1,0,1,0
21,175,221,40,4,oldfashioned dialer,not-sure,clipping hair,0,low-intensity,1,0,1,0
21,177,128,23,1,car crash,not-sure,spray can spraying,0,high-intensity,1,0,1,0.2
